time,temperature_2m,date,year,month,day,temperature_f
2021-06-22 19:00:00,19.9,2021-06-22,2021,6,22,67.82
2021-06-22 20:00:00,19.5,2021-06-22,2021,6,22,67.1
2021-06-22 21:00:00,19.1,2021-06-22,2021,6,22,66.38
2021-06-22 22:00:00,18.0,2021-06-22,2021,6,22,64.4
2021-06-22 23:00:00,17.3,2021-06-22,2021,6,22,63.14
2021-06-23 00:00:00,15.6,2021-06-23,2021,6,23,60.08
2021-06-23 01:00:00,13.9,2021-06-23,2021,6,23,57.02
2021-06-23 02:00:00,13.6,2021-06-23,2021,6,23,56.48
2021-06-23 03:00:00,13.8,2021-06-23,2021,6,23,56.84
2021-06-23 04:00:00,14.7,2021-06-23,2021,6,23,58.459999999999994
2021-06-23 05:00:00,15.8,2021-06-23,2021,6,23,60.440000000000005
2021-06-23 06:00:00,17.1,2021-06-23,2021,6,23,62.78
2021-06-23 07:00:00,18.4,2021-06-23,2021,6,23,65.12
2021-06-23 08:00:00,19.6,2021-06-23,2021,6,23,67.28
2021-06-23 09:00:00,20.6,2021-06-23,2021,6,23,69.08
2021-06-23 10:00:00,20.0,2021-06-23,2021,6,23,68.0
2021-06-23 11:00:00,19.6,2021-06-23,2021,6,23,67.28
2021-06-23 12:00:00,19.1,2021-06-23,2021,6,23,66.38
2021-06-23 13:00:00,18.6,2021-06-23,2021,6,23,65.48
2021-06-23 14:00:00,18.0,2021-06-23,2021,6,23,64.4
2021-06-23 15:00:00,19.2,2021-06-23,2021,6,23,66.56
2021-06-23 16:00:00,19.2,2021-06-23,2021,6,23,66.56
2021-06-23 17:00:00,19.2,2021-06-23,2021,6,23,66.56
2021-06-23 18:00:00,19.0,2021-06-23,2021,6,23,66.2
2021-06-23 19:00:00,18.0,2021-06-23,2021,6,23,64.4
2021-06-23 20:00:00,16.8,2021-06-23,2021,6,23,62.24
2021-06-23 21:00:00,16.0,2021-06-23,2021,6,23,60.8
2021-06-23 22:00:00,15.1,2021-06-23,2021,6,23,59.18
2021-06-23 23:00:00,14.5,2021-06-23,2021,6,23,58.1
2021-06-24 00:00:00,14.4,2021-06-24,2021,6,24,57.92
2021-06-24 01:00:00,13.7,2021-06-24,2021,6,24,56.66
2021-06-24 02:00:00,13.8,2021-06-24,2021,6,24,56.84
2021-06-24 03:00:00,14.2,2021-06-24,2021,6,24,57.56
2021-06-24 04:00:00,14.6,2021-06-24,2021,6,24,58.28
2021-06-24 05:00:00,15.6,2021-06-24,2021,6,24,60.08
2021-06-24 06:00:00,16.7,2021-06-24,2021,6,24,62.059999999999995
2021-06-24 07:00:00,18.0,2021-06-24,2021,6,24,64.4
2021-06-24 08:00:00,19.2,2021-06-24,2021,6,24,66.56
2021-06-24 09:00:00,19.5,2021-06-24,2021,6,24,67.1
2021-06-24 10:00:00,20.1,2021-06-24,2021,6,24,68.18
2021-06-24 11:00:00,20.4,2021-06-24,2021,6,24,68.72
2021-06-24 12:00:00,18.5,2021-06-24,2021,6,24,65.3
2021-06-24 13:00:00,18.1,2021-06-24,2021,6,24,64.58
2021-06-24 14:00:00,19.5,2021-06-24,2021,6,24,67.1
2021-06-24 15:00:00,19.8,2021-06-24,2021,6,24,67.64
2021-06-24 16:00:00,19.3,2021-06-24,2021,6,24,66.74000000000001
2021-06-24 17:00:00,19.1,2021-06-24,2021,6,24,66.38
2021-06-24 18:00:00,18.4,2021-06-24,2021,6,24,65.12
2021-06-24 19:00:00,17.4,2021-06-24,2021,6,24,63.32
2021-06-24 20:00:00,16.5,2021-06-24,2021,6,24,61.7
2021-06-24 21:00:00,15.7,2021-06-24,2021,6,24,60.26
2021-06-24 22:00:00,15.2,2021-06-24,2021,6,24,59.36
2021-06-24 23:00:00,15.1,2021-06-24,2021,6,24,59.18
2021-06-25 00:00:00,15.6,2021-06-25,2021,6,25,60.08
2021-06-25 01:00:00,15.1,2021-06-25,2021,6,25,59.18
2021-06-25 02:00:00,15.2,2021-06-25,2021,6,25,59.36
2021-06-25 03:00:00,13.9,2021-06-25,2021,6,25,57.02
2021-06-25 04:00:00,15.5,2021-06-25,2021,6,25,59.9
2021-06-25 05:00:00,16.5,2021-06-25,2021,6,25,61.7
2021-06-25 06:00:00,17.4,2021-06-25,2021,6,25,63.32
2021-06-25 07:00:00,18.4,2021-06-25,2021,6,25,65.12
2021-06-25 08:00:00,19.7,2021-06-25,2021,6,25,67.46
2021-06-25 09:00:00,20.9,2021-06-25,2021,6,25,69.62
2021-06-25 10:00:00,21.8,2021-06-25,2021,6,25,71.24000000000001
2021-06-25 11:00:00,22.4,2021-06-25,2021,6,25,72.32
2021-06-25 12:00:00,20.1,2021-06-25,2021,6,25,68.18
2021-06-25 13:00:00,22.1,2021-06-25,2021,6,25,71.78
2021-06-25 14:00:00,22.6,2021-06-25,2021,6,25,72.68
2021-06-25 15:00:00,22.9,2021-06-25,2021,6,25,73.22
2021-06-25 16:00:00,22.8,2021-06-25,2021,6,25,73.04
2021-06-25 17:00:00,22.6,2021-06-25,2021,6,25,72.68
2021-06-25 18:00:00,21.8,2021-06-25,2021,6,25,71.24000000000001
2021-06-25 19:00:00,20.2,2021-06-25,2021,6,25,68.36
2021-06-25 20:00:00,19.0,2021-06-25,2021,6,25,66.2
2021-06-25 21:00:00,18.5,2021-06-25,2021,6,25,65.3
2021-06-25 22:00:00,18.0,2021-06-25,2021,6,25,64.4
2021-06-25 23:00:00,17.5,2021-06-25,2021,6,25,63.5
2021-06-26 00:00:00,17.0,2021-06-26,2021,6,26,62.6
2021-06-26 01:00:00,16.2,2021-06-26,2021,6,26,61.16
2021-06-26 02:00:00,15.2,2021-06-26,2021,6,26,59.36
2021-06-26 03:00:00,14.1,2021-06-26,2021,6,26,57.379999999999995
2021-06-26 04:00:00,15.4,2021-06-26,2021,6,26,59.72
2021-06-26 05:00:00,17.0,2021-06-26,2021,6,26,62.6
2021-06-26 06:00:00,18.2,2021-06-26,2021,6,26,64.75999999999999
2021-06-26 07:00:00,19.5,2021-06-26,2021,6,26,67.1
2021-06-26 08:00:00,20.4,2021-06-26,2021,6,26,68.72
2021-06-26 09:00:00,21.3,2021-06-26,2021,6,26,70.34
2021-06-26 10:00:00,22.0,2021-06-26,2021,6,26,71.6
2021-06-26 11:00:00,23.0,2021-06-26,2021,6,26,73.4
2021-06-26 12:00:00,24.5,2021-06-26,2021,6,26,76.1
2021-06-26 13:00:00,25.1,2021-06-26,2021,6,26,77.18
2021-06-26 14:00:00,25.5,2021-06-26,2021,6,26,77.9
2021-06-26 15:00:00,23.7,2021-06-26,2021,6,26,74.66
2021-06-26 16:00:00,23.2,2021-06-26,2021,6,26,73.75999999999999
2021-06-26 17:00:00,23.1,2021-06-26,2021,6,26,73.58
2021-06-26 18:00:00,22.0,2021-06-26,2021,6,26,71.6
2021-06-26 19:00:00,20.3,2021-06-26,2021,6,26,68.54
2021-06-26 20:00:00,17.9,2021-06-26,2021,6,26,64.22
2021-06-26 21:00:00,17.5,2021-06-26,2021,6,26,63.5
2021-06-26 22:00:00,16.4,2021-06-26,2021,6,26,61.519999999999996
2021-06-26 23:00:00,15.4,2021-06-26,2021,6,26,59.72
2021-06-27 00:00:00,15.3,2021-06-27,2021,6,27,59.540000000000006
2021-06-27 01:00:00,14.4,2021-06-27,2021,6,27,57.92
2021-06-27 02:00:00,13.6,2021-06-27,2021,6,27,56.48
2021-06-27 03:00:00,12.9,2021-06-27,2021,6,27,55.22
2021-06-27 04:00:00,14.8,2021-06-27,2021,6,27,58.64
2021-06-27 05:00:00,17.0,2021-06-27,2021,6,27,62.6
2021-06-27 06:00:00,19.0,2021-06-27,2021,6,27,66.2
2021-06-27 07:00:00,20.5,2021-06-27,2021,6,27,68.9
2021-06-27 08:00:00,22.0,2021-06-27,2021,6,27,71.6
2021-06-27 09:00:00,23.3,2021-06-27,2021,6,27,73.94
2021-06-27 10:00:00,24.4,2021-06-27,2021,6,27,75.92
2021-06-27 11:00:00,25.2,2021-06-27,2021,6,27,77.36
2021-06-27 12:00:00,25.8,2021-06-27,2021,6,27,78.44
2021-06-27 13:00:00,25.9,2021-06-27,2021,6,27,78.62
2021-06-27 14:00:00,25.5,2021-06-27,2021,6,27,77.9
2021-06-27 15:00:00,25.4,2021-06-27,2021,6,27,77.72
2021-06-27 16:00:00,25.1,2021-06-27,2021,6,27,77.18
2021-06-27 17:00:00,24.9,2021-06-27,2021,6,27,76.82
2021-06-27 18:00:00,24.0,2021-06-27,2021,6,27,75.2
2021-06-27 19:00:00,21.9,2021-06-27,2021,6,27,71.42
2021-06-27 20:00:00,19.7,2021-06-27,2021,6,27,67.46
2021-06-27 21:00:00,19.0,2021-06-27,2021,6,27,66.2
2021-06-27 22:00:00,18.3,2021-06-27,2021,6,27,64.94
2021-06-27 23:00:00,17.7,2021-06-27,2021,6,27,63.86
2021-06-28 00:00:00,17.6,2021-06-28,2021,6,28,63.68
2021-06-28 01:00:00,16.6,2021-06-28,2021,6,28,61.88
2021-06-28 02:00:00,16.5,2021-06-28,2021,6,28,61.7
2021-06-28 03:00:00,16.5,2021-06-28,2021,6,28,61.7
2021-06-28 04:00:00,17.4,2021-06-28,2021,6,28,63.32
2021-06-28 05:00:00,19.4,2021-06-28,2021,6,28,66.92
2021-06-28 06:00:00,21.8,2021-06-28,2021,6,28,71.24000000000001
2021-06-28 07:00:00,24.1,2021-06-28,2021,6,28,75.38
2021-06-28 08:00:00,26.4,2021-06-28,2021,6,28,79.52
2021-06-28 09:00:00,27.5,2021-06-28,2021,6,28,81.5
2021-06-28 10:00:00,28.1,2021-06-28,2021,6,28,82.58
2021-06-28 11:00:00,28.6,2021-06-28,2021,6,28,83.48
2021-06-28 12:00:00,28.4,2021-06-28,2021,6,28,83.12
2021-06-28 13:00:00,28.9,2021-06-28,2021,6,28,84.02
2021-06-28 14:00:00,29.6,2021-06-28,2021,6,28,85.28
2021-06-28 15:00:00,29.6,2021-06-28,2021,6,28,85.28
2021-06-28 16:00:00,29.8,2021-06-28,2021,6,28,85.64
2021-06-28 17:00:00,29.5,2021-06-28,2021,6,28,85.1
2021-06-28 18:00:00,27.9,2021-06-28,2021,6,28,82.22
2021-06-28 19:00:00,25.6,2021-06-28,2021,6,28,78.08
2021-06-28 20:00:00,24.1,2021-06-28,2021,6,28,75.38
2021-06-28 21:00:00,23.5,2021-06-28,2021,6,28,74.3
2021-06-28 22:00:00,22.5,2021-06-28,2021,6,28,72.5
2021-06-28 23:00:00,20.9,2021-06-28,2021,6,28,69.62
2021-06-29 00:00:00,21.0,2021-06-29,2021,6,29,69.8
2021-06-29 01:00:00,20.6,2021-06-29,2021,6,29,69.08
2021-06-29 02:00:00,20.3,2021-06-29,2021,6,29,68.54
2021-06-29 03:00:00,19.5,2021-06-29,2021,6,29,67.1
2021-06-29 04:00:00,20.6,2021-06-29,2021,6,29,69.08
2021-06-29 05:00:00,22.0,2021-06-29,2021,6,29,71.6
2021-06-29 06:00:00,23.0,2021-06-29,2021,6,29,73.4
2021-06-29 07:00:00,24.9,2021-06-29,2021,6,29,76.82
2021-06-29 08:00:00,27.0,2021-06-29,2021,6,29,80.6
2021-06-29 09:00:00,28.9,2021-06-29,2021,6,29,84.02
2021-06-29 10:00:00,29.1,2021-06-29,2021,6,29,84.38000000000001
2021-06-29 11:00:00,28.5,2021-06-29,2021,6,29,83.3
2021-06-29 12:00:00,24.0,2021-06-29,2021,6,29,75.2
2021-06-29 13:00:00,24.1,2021-06-29,2021,6,29,75.38
2021-06-29 14:00:00,26.2,2021-06-29,2021,6,29,79.16
2021-06-29 15:00:00,26.4,2021-06-29,2021,6,29,79.52
2021-06-29 16:00:00,26.5,2021-06-29,2021,6,29,79.7
2021-06-29 17:00:00,25.6,2021-06-29,2021,6,29,78.08
2021-06-29 18:00:00,25.2,2021-06-29,2021,6,29,77.36
2021-06-29 19:00:00,23.5,2021-06-29,2021,6,29,74.3
2021-06-29 20:00:00,22.0,2021-06-29,2021,6,29,71.6
2021-06-29 21:00:00,21.0,2021-06-29,2021,6,29,69.8
2021-06-29 22:00:00,20.2,2021-06-29,2021,6,29,68.36
2021-06-29 23:00:00,19.4,2021-06-29,2021,6,29,66.92
2021-06-30 00:00:00,19.6,2021-06-30,2021,6,30,67.28
2021-06-30 01:00:00,19.0,2021-06-30,2021,6,30,66.2
2021-06-30 02:00:00,18.7,2021-06-30,2021,6,30,65.66
2021-06-30 03:00:00,18.5,2021-06-30,2021,6,30,65.3
2021-06-30 04:00:00,18.8,2021-06-30,2021,6,30,65.84
2021-06-30 05:00:00,18.9,2021-06-30,2021,6,30,66.02
2021-06-30 06:00:00,19.1,2021-06-30,2021,6,30,66.38
2021-06-30 07:00:00,18.9,2021-06-30,2021,6,30,66.02
2021-06-30 08:00:00,18.8,2021-06-30,2021,6,30,65.84
2021-06-30 09:00:00,18.5,2021-06-30,2021,6,30,65.3
2021-06-30 10:00:00,18.5,2021-06-30,2021,6,30,65.3
2021-06-30 11:00:00,18.3,2021-06-30,2021,6,30,64.94
2021-06-30 12:00:00,18.5,2021-06-30,2021,6,30,65.3
2021-06-30 13:00:00,18.1,2021-06-30,2021,6,30,64.58
2021-06-30 14:00:00,17.9,2021-06-30,2021,6,30,64.22
2021-06-30 15:00:00,17.9,2021-06-30,2021,6,30,64.22
2021-06-30 16:00:00,17.9,2021-06-30,2021,6,30,64.22
2021-06-30 17:00:00,17.5,2021-06-30,2021,6,30,63.5
2021-06-30 18:00:00,17.4,2021-06-30,2021,6,30,63.32
2021-06-30 19:00:00,17.2,2021-06-30,2021,6,30,62.959999999999994
2021-06-30 20:00:00,17.1,2021-06-30,2021,6,30,62.78
2021-06-30 21:00:00,16.9,2021-06-30,2021,6,30,62.42
2021-06-30 22:00:00,16.8,2021-06-30,2021,6,30,62.24
2021-06-30 23:00:00,16.8,2021-06-30,2021,6,30,62.24
2021-07-01 00:00:00,16.2,2021-07-01,2021,7,1,61.16
2021-07-01 01:00:00,16.3,2021-07-01,2021,7,1,61.34
2021-07-01 02:00:00,16.0,2021-07-01,2021,7,1,60.8
2021-07-01 03:00:00,15.8,2021-07-01,2021,7,1,60.440000000000005
2021-07-01 04:00:00,15.6,2021-07-01,2021,7,1,60.08
2021-07-01 05:00:00,15.3,2021-07-01,2021,7,1,59.540000000000006
2021-07-01 06:00:00,14.9,2021-07-01,2021,7,1,58.82
2021-07-01 07:00:00,14.6,2021-07-01,2021,7,1,58.28
2021-07-01 08:00:00,14.6,2021-07-01,2021,7,1,58.28
2021-07-01 09:00:00,14.6,2021-07-01,2021,7,1,58.28
2021-07-01 10:00:00,14.9,2021-07-01,2021,7,1,58.82
2021-07-01 11:00:00,15.9,2021-07-01,2021,7,1,60.62
2021-07-01 12:00:00,14.9,2021-07-01,2021,7,1,58.82
2021-07-01 13:00:00,16.3,2021-07-01,2021,7,1,61.34
2021-07-01 14:00:00,16.5,2021-07-01,2021,7,1,61.7
2021-07-01 15:00:00,17.0,2021-07-01,2021,7,1,62.6
2021-07-01 16:00:00,17.5,2021-07-01,2021,7,1,63.5
2021-07-01 17:00:00,17.5,2021-07-01,2021,7,1,63.5
2021-07-01 18:00:00,17.5,2021-07-01,2021,7,1,63.5
2021-07-01 19:00:00,17.0,2021-07-01,2021,7,1,62.6
2021-07-01 20:00:00,16.5,2021-07-01,2021,7,1,61.7
2021-07-01 21:00:00,16.2,2021-07-01,2021,7,1,61.16
2021-07-01 22:00:00,15.8,2021-07-01,2021,7,1,60.440000000000005
2021-07-01 23:00:00,15.8,2021-07-01,2021,7,1,60.440000000000005
2021-07-02 00:00:00,15.7,2021-07-02,2021,7,2,60.26
2021-07-02 01:00:00,15.9,2021-07-02,2021,7,2,60.62
2021-07-02 02:00:00,15.8,2021-07-02,2021,7,2,60.440000000000005
2021-07-02 03:00:00,15.9,2021-07-02,2021,7,2,60.62
2021-07-02 04:00:00,16.1,2021-07-02,2021,7,2,60.980000000000004
2021-07-02 05:00:00,16.6,2021-07-02,2021,7,2,61.88
2021-07-02 06:00:00,17.6,2021-07-02,2021,7,2,63.68
2021-07-02 07:00:00,18.8,2021-07-02,2021,7,2,65.84
2021-07-02 08:00:00,19.6,2021-07-02,2021,7,2,67.28
2021-07-02 09:00:00,20.6,2021-07-02,2021,7,2,69.08
2021-07-02 10:00:00,21.5,2021-07-02,2021,7,2,70.7
2021-07-02 11:00:00,22.3,2021-07-02,2021,7,2,72.14
2021-07-02 12:00:00,22.1,2021-07-02,2021,7,2,71.78
2021-07-02 13:00:00,22.4,2021-07-02,2021,7,2,72.32
2021-07-02 14:00:00,22.0,2021-07-02,2021,7,2,71.6
2021-07-02 15:00:00,22.0,2021-07-02,2021,7,2,71.6
2021-07-02 16:00:00,21.5,2021-07-02,2021,7,2,70.7
2021-07-02 17:00:00,21.0,2021-07-02,2021,7,2,69.8
2021-07-02 18:00:00,20.2,2021-07-02,2021,7,2,68.36
2021-07-02 19:00:00,18.8,2021-07-02,2021,7,2,65.84
2021-07-02 20:00:00,17.5,2021-07-02,2021,7,2,63.5
2021-07-02 21:00:00,17.2,2021-07-02,2021,7,2,62.959999999999994
2021-07-02 22:00:00,16.5,2021-07-02,2021,7,2,61.7
2021-07-02 23:00:00,16.1,2021-07-02,2021,7,2,60.980000000000004
2021-07-03 00:00:00,16.1,2021-07-03,2021,7,3,60.980000000000004
2021-07-03 01:00:00,15.6,2021-07-03,2021,7,3,60.08
2021-07-03 02:00:00,15.1,2021-07-03,2021,7,3,59.18
2021-07-03 03:00:00,14.9,2021-07-03,2021,7,3,58.82
2021-07-03 04:00:00,15.4,2021-07-03,2021,7,3,59.72
2021-07-03 05:00:00,16.2,2021-07-03,2021,7,3,61.16
2021-07-03 06:00:00,17.3,2021-07-03,2021,7,3,63.14
2021-07-03 07:00:00,18.4,2021-07-03,2021,7,3,65.12
2021-07-03 08:00:00,19.3,2021-07-03,2021,7,3,66.74000000000001
2021-07-03 09:00:00,19.7,2021-07-03,2021,7,3,67.46
2021-07-03 10:00:00,20.5,2021-07-03,2021,7,3,68.9
2021-07-03 11:00:00,21.1,2021-07-03,2021,7,3,69.98
2021-07-03 12:00:00,22.3,2021-07-03,2021,7,3,72.14
2021-07-03 13:00:00,22.8,2021-07-03,2021,7,3,73.04
2021-07-03 14:00:00,23.0,2021-07-03,2021,7,3,73.4
2021-07-03 15:00:00,22.9,2021-07-03,2021,7,3,73.22
2021-07-03 16:00:00,22.8,2021-07-03,2021,7,3,73.04
2021-07-03 17:00:00,22.4,2021-07-03,2021,7,3,72.32
2021-07-03 18:00:00,21.3,2021-07-03,2021,7,3,70.34
2021-07-03 19:00:00,19.0,2021-07-03,2021,7,3,66.2
2021-07-03 20:00:00,17.8,2021-07-03,2021,7,3,64.04
2021-07-03 21:00:00,16.9,2021-07-03,2021,7,3,62.42
2021-07-03 22:00:00,16.1,2021-07-03,2021,7,3,60.980000000000004
2021-07-03 23:00:00,15.1,2021-07-03,2021,7,3,59.18
2021-07-04 00:00:00,15.6,2021-07-04,2021,7,4,60.08
2021-07-04 01:00:00,14.9,2021-07-04,2021,7,4,58.82
2021-07-04 02:00:00,14.9,2021-07-04,2021,7,4,58.82
2021-07-04 03:00:00,15.1,2021-07-04,2021,7,4,59.18
2021-07-04 04:00:00,15.4,2021-07-04,2021,7,4,59.72
2021-07-04 05:00:00,17.0,2021-07-04,2021,7,4,62.6
2021-07-04 06:00:00,19.1,2021-07-04,2021,7,4,66.38
2021-07-04 07:00:00,21.0,2021-07-04,2021,7,4,69.8
2021-07-04 08:00:00,22.0,2021-07-04,2021,7,4,71.6
2021-07-04 09:00:00,22.8,2021-07-04,2021,7,4,73.04
2021-07-04 10:00:00,23.5,2021-07-04,2021,7,4,74.3
2021-07-04 11:00:00,24.1,2021-07-04,2021,7,4,75.38
2021-07-04 12:00:00,24.5,2021-07-04,2021,7,4,76.1
2021-07-04 13:00:00,23.8,2021-07-04,2021,7,4,74.84
2021-07-04 14:00:00,24.4,2021-07-04,2021,7,4,75.92
2021-07-04 15:00:00,24.2,2021-07-04,2021,7,4,75.56
2021-07-04 16:00:00,24.2,2021-07-04,2021,7,4,75.56
2021-07-04 17:00:00,23.5,2021-07-04,2021,7,4,74.3
2021-07-04 18:00:00,22.2,2021-07-04,2021,7,4,71.96
2021-07-04 19:00:00,20.7,2021-07-04,2021,7,4,69.25999999999999
2021-07-04 20:00:00,19.5,2021-07-04,2021,7,4,67.1
2021-07-04 21:00:00,19.4,2021-07-04,2021,7,4,66.92
2021-07-04 22:00:00,19.0,2021-07-04,2021,7,4,66.2
2021-07-04 23:00:00,18.5,2021-07-04,2021,7,4,65.3
2021-07-05 00:00:00,18.9,2021-07-05,2021,7,5,66.02
2021-07-05 01:00:00,19.1,2021-07-05,2021,7,5,66.38
2021-07-05 02:00:00,18.6,2021-07-05,2021,7,5,65.48
2021-07-05 03:00:00,18.4,2021-07-05,2021,7,5,65.12
2021-07-05 04:00:00,17.8,2021-07-05,2021,7,5,64.04
2021-07-05 05:00:00,18.5,2021-07-05,2021,7,5,65.3
2021-07-05 06:00:00,19.6,2021-07-05,2021,7,5,67.28
2021-07-05 07:00:00,19.7,2021-07-05,2021,7,5,67.46
2021-07-05 08:00:00,20.2,2021-07-05,2021,7,5,68.36
2021-07-05 09:00:00,20.5,2021-07-05,2021,7,5,68.9
2021-07-05 10:00:00,20.1,2021-07-05,2021,7,5,68.18
2021-07-05 11:00:00,20.0,2021-07-05,2021,7,5,68.0
2021-07-05 12:00:00,21.1,2021-07-05,2021,7,5,69.98
2021-07-05 13:00:00,21.2,2021-07-05,2021,7,5,70.16
2021-07-05 14:00:00,22.3,2021-07-05,2021,7,5,72.14
2021-07-05 15:00:00,22.8,2021-07-05,2021,7,5,73.04
2021-07-05 16:00:00,22.2,2021-07-05,2021,7,5,71.96
2021-07-05 17:00:00,21.6,2021-07-05,2021,7,5,70.88
2021-07-05 18:00:00,21.2,2021-07-05,2021,7,5,70.16
2021-07-05 19:00:00,19.0,2021-07-05,2021,7,5,66.2
2021-07-05 20:00:00,19.8,2021-07-05,2021,7,5,67.64
2021-07-05 21:00:00,17.0,2021-07-05,2021,7,5,62.6
2021-07-05 22:00:00,18.0,2021-07-05,2021,7,5,64.4
2021-07-05 23:00:00,17.4,2021-07-05,2021,7,5,63.32
2021-07-06 00:00:00,15.9,2021-07-06,2021,7,6,60.62
2021-07-06 01:00:00,15.6,2021-07-06,2021,7,6,60.08
2021-07-06 02:00:00,15.6,2021-07-06,2021,7,6,60.08
2021-07-06 03:00:00,15.9,2021-07-06,2021,7,6,60.62
2021-07-06 04:00:00,16.7,2021-07-06,2021,7,6,62.059999999999995
2021-07-06 05:00:00,18.1,2021-07-06,2021,7,6,64.58
2021-07-06 06:00:00,19.8,2021-07-06,2021,7,6,67.64
2021-07-06 07:00:00,21.5,2021-07-06,2021,7,6,70.7
2021-07-06 08:00:00,23.2,2021-07-06,2021,7,6,73.75999999999999
2021-07-06 09:00:00,24.7,2021-07-06,2021,7,6,76.46
2021-07-06 10:00:00,26.0,2021-07-06,2021,7,6,78.8
2021-07-06 11:00:00,26.6,2021-07-06,2021,7,6,79.88
2021-07-06 12:00:00,27.9,2021-07-06,2021,7,6,82.22
2021-07-06 13:00:00,28.5,2021-07-06,2021,7,6,83.3
2021-07-06 14:00:00,28.1,2021-07-06,2021,7,6,82.58
2021-07-06 15:00:00,27.0,2021-07-06,2021,7,6,80.6
2021-07-06 16:00:00,24.5,2021-07-06,2021,7,6,76.1
2021-07-06 17:00:00,23.9,2021-07-06,2021,7,6,75.02
2021-07-06 18:00:00,23.2,2021-07-06,2021,7,6,73.75999999999999
2021-07-06 19:00:00,21.7,2021-07-06,2021,7,6,71.06
2021-07-06 20:00:00,20.8,2021-07-06,2021,7,6,69.44
2021-07-06 21:00:00,20.5,2021-07-06,2021,7,6,68.9
2021-07-06 22:00:00,20.0,2021-07-06,2021,7,6,68.0
2021-07-06 23:00:00,19.5,2021-07-06,2021,7,6,67.1
2021-07-07 00:00:00,19.2,2021-07-07,2021,7,7,66.56
2021-07-07 01:00:00,19.0,2021-07-07,2021,7,7,66.2
2021-07-07 02:00:00,18.2,2021-07-07,2021,7,7,64.75999999999999
2021-07-07 03:00:00,18.0,2021-07-07,2021,7,7,64.4
2021-07-07 04:00:00,18.0,2021-07-07,2021,7,7,64.4
2021-07-07 05:00:00,17.9,2021-07-07,2021,7,7,64.22
2021-07-07 06:00:00,18.0,2021-07-07,2021,7,7,64.4
2021-07-07 07:00:00,18.2,2021-07-07,2021,7,7,64.75999999999999
2021-07-07 08:00:00,18.1,2021-07-07,2021,7,7,64.58
2021-07-07 09:00:00,18.0,2021-07-07,2021,7,7,64.4
2021-07-07 10:00:00,18.2,2021-07-07,2021,7,7,64.75999999999999
2021-07-07 11:00:00,18.9,2021-07-07,2021,7,7,66.02
2021-07-07 12:00:00,18.3,2021-07-07,2021,7,7,64.94
2021-07-07 13:00:00,20.0,2021-07-07,2021,7,7,68.0
2021-07-07 14:00:00,20.8,2021-07-07,2021,7,7,69.44
2021-07-07 15:00:00,21.1,2021-07-07,2021,7,7,69.98
2021-07-07 16:00:00,21.8,2021-07-07,2021,7,7,71.24000000000001
